name,current_invoice_balance,credit_balance
AJLUAY Corp.,$1629.04 USD,$0.0 USD
BQYGSA Corp.,$508.97 USD,
C3 Company,,
DJLAPQ Ltd.,$529.12 USD,$826.3 USD
Example-Customer-5,,
FZR Ltd.,$487.92 USD,$0.0 USD
GFRSUWSM LLC,$506.03 USD,
HDCEOZSD Inc.,$532.07 USD,
HWU LLC,$11202.1 USD,
IITGBOGYI Corp.,$11089.78 USD,$0.0 USD
JEAVPMO Co.,$11113.71 USD,$660.15 USD
MWOX LLC,$10676.65 USD,
NSFYJ Corp.,$0.0 USD,
NYMRRFC Corp.,$11177.18 USD,
OUWIIM Inc.,$11315.6 USD,
RTLKR LLC,$533.79 USD,
TCEZCCLJ Co.,$10987.44 USD,
TTKPUBJEA Inc.,$11001.3 USD,
UBHRWJKDA LLC,$0.0 USD,
YCXZKJHDGH LLC,$11310.24 USD,
